Exp_A,Exp_B,Exp_C
0.7198176314445599,0.7166650367663767,0.697608561635682
0.8386263806897508,0.8382690763631822,0.8111953794703612
0.7671073145432633,0.7666322526760997,0.7402043391138261
0.8202887257380671,0.8215465061680683,0.7987168094702168
0.8156162335442596,0.8157699499313971,0.7639258381859211
0.7766756163667657,0.7733287734634138,0.7469700508712429
0.8588535838711953,0.8595635722217799,0.811841848256663
0.7536050445312487,0.7519299146202814,0.7254691511053255
0.7633661576703457,0.7619634037019081,0.7202834986524902
0.7524427345208877,0.7511925595566993,0.7239367532013044
0.8262750990679248,0.8258383679938555,0.7813088631226374
0.844635675045964,0.8453918404712943,0.8303055422406342
0.8210059733610668,0.8222535352007188,0.7673600653565051
0.7970533992474204,0.7985984930631967,0.7572790889953568
0.7278259581651609,0.7273835194498695,0.7051887738857581
0.8116089208850985,0.8094237191873745,0.7915528707691568
0.8306762694153111,0.8311810431127922,0.7814254663017877
0.8004044292094185,0.7991332182791361,0.752451619025886
0.7812006376045477,0.7785647040788681,0.7584566857481642
0.806736799131577,0.8076426731002085,0.7967888315388966
0.7844047394571516,0.7841771227744079,0.7604036741857407
0.7472461023869195,0.7491745932634672,0.7542973486764101
0.8111471606087353,0.8116624843748457,0.75481553330305
0.8590929241500788,0.8588184133314403,0.8423026585499593
0.7687422013060209,0.7694149571704271,0.7221898961797355
0.7961061708262386,0.7933253046940677,0.76719667456489
0.824264017822625,0.8242195933603469,0.803825376143839
0.6978182441729908,0.6977737736683253,0.6752283444516052
0.7795946756252854,0.7788438129783387,0.7407442202052712
0.8467018742956157,0.8459533265065954,0.8274416605834529
0.8163247090268188,0.8150604144219099,0.8070125744964325
0.8049941486932597,0.8037409384298951,0.7952726832777857
0.7766737978122649,0.7791008630869977,0.7083193841330393
0.818382522185033,0.8172263123239402,0.7884589245649641
0.8198201036066871,0.8218858395693796,0.8106064484250405
0.808032085039202,0.8092627211022516,0.771576293489323
0.769822627638068,0.7715305885382034,0.7394835441581211
0.8057949344058772,0.8061697590080242,0.7799375352332334
0.7550491368421784,0.7568310961060439,0.7578689776114507
0.8481108377883203,0.8481092299834021,0.8225567085540416
0.8838007483231158,0.8837861659063783,0.8670374899202179
0.7756605306392864,0.7769803218888134,0.7458883257796054
0.8445828724982063,0.844138299035416,0.8301524362126674
0.8240839730770549,0.8237761363192421,0.8402685955696001
0.8080689164634368,0.8079465512990015,0.7866320880763256
0.7868903313831389,0.7877937142152794,0.7680344066182401
0.7653468742196156,0.7654473050259867,0.7673612951992017
0.8083548779267935,0.8082214200815256,0.7658210906942615
0.8474808452496456,0.8488976579411486,0.8118759657930729
0.7850607116990056,0.7846410802889696,0.7843865800196892
0.8264975652551552,0.8277602965067177,0.7751371963747442
0.8017069331861957,0.802472646899276,0.7954083895185862
0.7826146104082937,0.7809713759099353,0.719919895485474
0.8339818540950631,0.8309266974589019,0.790225430445532
0.8452955134996019,0.8479619727364422,0.8185696981732882
0.7773192818198161,0.7802369632125818,0.7261324090125143
0.8208868202760282,0.8192895579830473,0.789471133122378
0.8241173781928219,0.8241659016715756,0.778374434293725
0.7446378070653995,0.7457908588162141,0.7264837001168536
0.8501556532814318,0.8507664161757219,0.8266075499042533
0.8382975583770552,0.8355057653240963,0.8055807748699015
0.7285608763735673,0.7268307625407138,0.7131889166946808
0.7915842369891893,0.7914535599564676,0.7723461731647472
0.8046993600654817,0.8059497359763874,0.7857992016276294
0.7950677828451959,0.7945001767810691,0.74759585620536
0.8765779626930537,0.8770080120846929,0.8607100455163341
0.7602852532041532,0.760297025566877,0.7401774243443211
0.7774988645703698,0.778827018476502,0.7669955167226378
0.837560162606199,0.8364007993779288,0.821997879161272
0.7641966477381871,0.7639974482215313,0.7431918908620894
0.7582903026583615,0.7596851674961642,0.6637326214903754
0.8444369209459587,0.8436595768702367,0.8365762386869795
0.8138946314068385,0.81219131877403,0.8023920356493214
0.8157371291068418,0.8164529066108775,0.7842676090066079
0.85911397153196,0.8607981435573524,0.8330697657981738
0.8296027135580268,0.830185062402857,0.7931301786688685
0.8184398907658184,0.8186708500485713,0.7627301821026325
0.8064986435445962,0.8069288010268082,0.788499803552076
0.8444046556126512,0.8447460843301179,0.8094304715221872
0.8730035666737708,0.8716937025285771,0.8584338582407725
0.7881789651073884,0.7891018080798116,0.7661755609903673
0.7785636090040831,0.7772934330520533,0.7484039834634623
0.813667775500971,0.8130655966178271,0.795920850846541
0.8008435049514258,0.8024725014467433,0.7972492625853462
0.8309477573160018,0.8304428388450297,0.7795985270686667
0.8018476326226409,0.8020013878716081,0.7821405564110375
0.8126248191948817,0.8148176039000544,0.7693692583337063
0.8371878697556456,0.8374672215580583,0.8343818858780134
0.8078467519955991,0.8078945299758494,0.773453389949449
0.8160624995928278,0.81650568160338,0.7792707051066953
0.7861175877589015,0.7835922030661554,0.7779457018269829
0.8260965176887107,0.8257042161382624,0.7928813764738193
0.7559951591403311,0.752763030567136,0.7394986714394995
0.803279644335682,0.8034218417709238,0.7826374479117352
0.8270544323458019,0.8263496343925268,0.7715526791199501
0.8501031000040175,0.8499031375029265,0.8237703804437514
0.8129790137523302,0.8137751604293744,0.7622066419653597
0.7802256561623053,0.7826559262736371,0.7805593848321823
0.8425421924650833,0.8440923032861045,0.8156045801728539
0.7753811019717649,0.7738129289693643,0.7534854308842208
0.7956215042326534,0.794612353865515,0.758357362559132
0.8125120254543025,0.8129870093534546,0.7816706991487394
0.8007508140106601,0.7997632210411787,0.7727826487452281
0.7942113349712641,0.7947437114266591,0.7664310381007579
0.8342174388287457,0.8333085725170777,0.8349733519840568
0.8639942693876772,0.8644371869402635,0.8485019080302127
0.7133158347098412,0.7143039596724599,0.6938500387697701
0.8272308813226128,0.8274335121809248,0.7966406051339984
0.7729401431090575,0.7740581052315499,0.7252321352661486
0.8238181292528503,0.8228099909632958,0.8204938845590632
0.8079621587875683,0.8086194172704615,0.7842101139783454
0.7817174160192977,0.7824169035515603,0.7727464359844504
0.8393729977494317,0.8412122913223508,0.8173697199405459
0.7866846544104291,0.7836713217715929,0.7599551848202184
0.8001428153398218,0.7986604372484657,0.8006376675233389
0.831206687959997,0.8318860234913182,0.7955456859945218
0.7579842537267587,0.7548690305530855,0.7083103053806681
0.8065021041085039,0.803011180062251,0.7787383613745396
0.7528277863432162,0.7555570034188721,0.7444856042423658
0.7882667207448235,0.7891211641198552,0.777433280450706
0.7725453094476155,0.7747554660093858,0.7438434656723455
0.826924812692911,0.8276859387137008,0.8253188397136837
0.7938005768839252,0.7948592534124753,0.7313687953384892
0.7876837499542464,0.7881641842125505,0.7768016506502784
0.725163798144403,0.7269518449800003,0.6218103253638817
0.7750578439349761,0.7746179987797812,0.7129477948492556
0.8005771133229432,0.7988362419369933,0.7713590395921565
0.7954869323812404,0.7937620433468338,0.7794053337211347
0.7607383627282853,0.7633917596195618,0.6799165277850086
0.7930962233839359,0.7931760536055401,0.7750620390811713
0.8111669570033976,0.8084742975805546,0.7945209498211546
0.8126863219688529,0.811441769633827,0.8085581450304267
0.8479268089301419,0.8477364959678982,0.824807540858784
0.7857694229122432,0.7821229390013231,0.748658507337431
0.8428605264097884,0.8422106575596437,0.8294731384190999
0.7569087272580861,0.7579721532353929,0.762261873255541
0.7869444688573661,0.7844184106865415,0.7755578797959357
0.774903828166661,0.7740109714568137,0.7114789819850067
0.8059469450684567,0.8068932895045717,0.7818470627555199
0.7855978446078413,0.7866043859972299,0.7324091284180629
0.8282504929273437,0.8285506838077589,0.7965543444172901
0.809061691002481,0.8102386423403912,0.7658951056955329
0.7936548274790693,0.7932454666972247,0.7313716023470194
0.7839079564915478,0.7849850895510648,0.7397959768511395
0.7674677737851029,0.7701225602108788,0.7204648910255542
0.8305544511717962,0.8296323870442905,0.8065933494747342
0.8595138813501664,0.8607970116793651,0.8188384004646827
0.8122526128003036,0.8113125322896254,0.7992981232881312
0.8132695486936757,0.813592651170387,0.8138357108486624
0.7964551488093516,0.794518003459317,0.7744688816133231
0.8243873307582278,0.8234475839804587,0.8214771030759529
0.7828541133787011,0.7809112510944215,0.752895961553577
0.8024567922496144,0.8024962456980695,0.7784412807547962
0.8537519357130293,0.8535984047989249,0.8233953322493686
0.7398945261999795,0.741016031611126,0.7195670000926915
0.7727535779784072,0.7709612809470715,0.722444847359616
0.7983240441110975,0.7969813708041309,0.7633177808560305
0.8618622410735066,0.8616248243468382,0.8550547137334263
0.8489397183109081,0.8488459087338924,0.8367742003471942
0.7927222927093825,0.792484957003273,0.7653701381253483
0.8151729725451691,0.8138839119330749,0.7854061802047883
0.7992378778660226,0.8019948375656168,0.7329939736901414
0.7229958854341267,0.7256251497403055,0.6533799718203261
0.8094573809400263,0.8097061319227823,0.7774477795203204
0.8044602259087518,0.8042859002073154,0.7814570923448567
0.8235438352340719,0.8236565995056068,0.7868410479084877
0.8296333023774949,0.8300911775445818,0.7880276420404437
0.7865025722640646,0.7852599872243291,0.7747505561338618
0.8019887464079161,0.8041516257044875,0.8061184650326041
0.7720258834226893,0.769694861416326,0.7202974948682199
0.8032669814120807,0.8016726057474195,0.7425534125314155
0.7918254691008305,0.7899562182374797,0.7917276374244502
0.8034878266699105,0.8016647201603104,0.7883400965847487
0.8437423033744933,0.8460388473953184,0.792918901198866
0.8048873647162726,0.8018014887842749,0.7778170872347177
0.7191911736570349,0.7204413147679285,0.673067945780336
0.7981031149462707,0.7953575159697995,0.7430782274944818
0.7869606719266495,0.7873057446429077,0.7618594748826005
0.7979605154250073,0.7966273186169576,0.743419046839113
0.7895805963289493,0.7903516725497992,0.7143546988039752
0.8212204457257871,0.820608128861261,0.7635167518057745
0.8098297751380703,0.8126246852331312,0.7446954329658633
0.8286585505751505,0.8290717821791949,0.8062142339574806
0.7695101221336842,0.7692587804386659,0.7069582766798406
0.8498245502633097,0.8498141437165901,0.8082095961535695
0.8233491504136108,0.8239157161719608,0.7910342229674254
0.8023121200702592,0.8031556628716944,0.7819652760521847
0.8282441223300582,0.8258700986373659,0.7990726888002814
0.8380955940057513,0.8378222048203788,0.7936574357582692
0.7804972169516504,0.7806406598929769,0.7404868214022519
0.806848237159088,0.8040228444790869,0.7690791645348458
0.7797799465181597,0.7815776352984118,0.7497278011641904
0.7751831770875579,0.7743674506853626,0.7308253847785824
0.818613415823841,0.817482379802017,0.7988038947726274
0.8080964572317211,0.8061514413830199,0.7957701247443011
0.8150675320484507,0.8156679389072812,0.786695180604517
0.802746808354413,0.8007670587117226,0.7890698559742078
0.8556395319290488,0.8549440484141414,0.788894871864336
0.7791113710878844,0.7778073303323625,0.7435435780614774
0.8522029895178621,0.852561709521272,0.8341150269313068
0.7781240469551266,0.7786407157159827,0.7735595576081805
0.8200088469714171,0.8206902267484271,0.7937772149236705
0.808444954228523,0.8083143279408256,0.7834213499462792
0.820440412666109,0.8229783413500822,0.79491817543289
0.7919256512493962,0.7924146449626464,0.7486314007130264
0.8180587525315248,0.8177084582933482,0.7936295666752775
0.8441426533431898,0.844352548805704,0.8380411807468886
0.8026441303133548,0.80289182366337,0.7657442300511937
0.75204778932951,0.7508966889143391,0.7156797359340782
0.7317170664999746,0.7343720101609441,0.7343102261765833
0.7796312383644175,0.7778383681322296,0.7337747725565794
0.8261771635889559,0.8253254958390035,0.7946566764148868
0.74648312963179,0.7470937279456669,0.7607988555465681
0.8031169290295344,0.8028577556885796,0.7789260661690818
0.8258839784428821,0.8252771532629852,0.7639708670131073
0.8150881906543129,0.8154825431192704,0.7982051159000765
0.7799449271613885,0.7795862765021053,0.7850004813850505
0.8490278553511547,0.8498013841134762,0.8291291878332102
0.7510989909409345,0.7499376552967484,0.7081412025798179
0.7644683004948335,0.7641133045104413,0.7177427396558873
0.7057863816841146,0.7048919593316032,0.692050894953407
0.7776717568517024,0.7762454081121617,0.7442040772668299
0.7834068049601441,0.7845402669956334,0.7432128387293349
0.8179267165333436,0.8175976179300255,0.7868069884243598
0.8457614523477988,0.8443886417743045,0.8290534963101439
0.7693593079090285,0.7701403425517896,0.7631597061486326
0.7561165571218365,0.7577385756104129,0.7247409340620357
0.8092449569328486,0.8102936699905343,0.7940983729598121
0.7572007884974105,0.7580195998040771,0.6808148579710029
0.8391002068288268,0.836366322668438,0.8365801206080071
0.785079630095713,0.7829059131771672,0.7778639132785504
0.8207452297223733,0.8207254840282227,0.7932059596483011
0.7993812202798085,0.7979762463358925,0.7454463181355688
0.8276908346960618,0.8281404247525496,0.786984943463174
0.8109434232141112,0.8095913347358119,0.7586128527642128
0.8365242159230202,0.8356041413717996,0.8101347614671939
0.83855317366027,0.8375873434832728,0.7958562881354762
0.8708437011116478,0.8705008159634143,0.8429972308803296
0.771360078119369,0.7697269025072113,0.7481936434553658
0.7602670566155888,0.7600537525526461,0.7435871999379691
0.832919479368167,0.8331618885624581,0.7956435399860192
0.859409680042099,0.858043058581557,0.8121341927374232
0.836419227082244,0.8362246790344162,0.8059459369406778
0.7992370762153527,0.7996543686100411,0.7307068163690658
0.7946168406966408,0.7946284294688678,0.7492665912472489
0.8138607935839495,0.8102424085181305,0.7918681760838782
0.7880617464824089,0.7879194707366394,0.7184040002602126
0.7929174173618854,0.7928277495065368,0.7549400364134403
0.794825541601107,0.7942054644346086,0.7888338944114616
0.7756490095978111,0.7758601597117984,0.7301012997041063
0.807783379483433,0.8089555701856399,0.784321497679838
0.8099765544150461,0.8091557413320016,0.7842195111247812
0.7326835846844593,0.7329019960434161,0.6476778537882291
0.7553460927222121,0.7546483076696825,0.7401841568932258
0.7850812631552424,0.7836130549748237,0.7286720740246182
0.8620481528083067,0.8631059574131745,0.815701845316779
0.8193511404299252,0.8203464179204762,0.7862128107549252
0.8240014376439884,0.8203894154272899,0.7876588300921065
0.8011598179125651,0.8006835775972783,0.7573222813528981
0.8672880457011757,0.8676645385668761,0.8434605712841279
0.8505389879207672,0.8503301235264591,0.8335798766115295
0.8423763988587357,0.8418821961884732,0.8414198996053972
0.7663113892203637,0.764429093257549,0.7621151920807164
0.7781616335194494,0.7746688453365396,0.7544147804287612
0.8236958865717441,0.8230029663049363,0.7915492434687048
0.7931017685556176,0.7947006285715208,0.773873643786243
0.8206086478174419,0.8211150788732265,0.817147603237407
0.78451950909625,0.7841858994237303,0.7518299050671842
0.8251241273318005,0.8245796098698062,0.7939528841946552
0.7695949317192081,0.7710469376214495,0.7526411267797992
0.7918952634182209,0.792542411949283,0.7580729190024944
0.8317620459841076,0.8307386639491436,0.8064032343927034
0.8639980839066583,0.8639598569701656,0.842910487542086
0.797746133465471,0.7987585057801373,0.778298491475279
0.7531848973186768,0.7510754344261152,0.7152384723373344
0.8178010431986992,0.8159437041022476,0.7926135506608669
0.8481294196451586,0.8492377707635945,0.8476607243486659
0.8040299879327171,0.8066172972716007,0.7403778288284064
0.8143577532152589,0.8137609206069405,0.81005209374269
0.7984414577376209,0.8000859638357494,0.7468264007736674
0.7644655710687763,0.7643830662877815,0.7493566183011084
0.8175560045138575,0.8169626152363162,0.7760069239873595
0.7856797513452204,0.7853743134053359,0.739153556800804
0.791815081082912,0.7900335413224726,0.7824062905850786
0.8352281104869901,0.8361810978948708,0.7818182255843247
0.8019086161350704,0.8036721760677868,0.7315178656453135
0.795296983080766,0.7957683813863086,0.7945069785800816
0.7753526008772015,0.7757831157600849,0.7441448294416754
0.767198631251285,0.7658228042742085,0.7511968204062843
0.8093974792013126,0.8099294404480237,0.7870612786919745
0.7468549591949097,0.7475737660189394,0.7221958418718648
0.7865293153772321,0.7853160376030363,0.7508209635515632
0.8296816394638391,0.8292231616172673,0.8006739884399866
0.8017195480469907,0.7999081944863696,0.7647620700936228
0.747885485054578,0.7498486416746137,0.6556084447919122
0.7338573141297288,0.7341225977249639,0.6925729922742332
0.8086759609454065,0.8075781625223692,0.8060190873696721
0.7411107751317523,0.7412497558266817,0.7248841360964315
0.7452628331362123,0.7413458786571894,0.7137775136552564
0.7692125468125671,0.7682715683683743,0.7656291755849243
0.8262116204040548,0.8274541406229393,0.7985801235818868
0.8318498211632277,0.8316763180486035,0.8068417402183756
0.7948411563327401,0.7917096375670061,0.7483649613511056
0.7988861115857464,0.7983588767365402,0.7986160371602955
0.8477223815207277,0.8481421299375483,0.834336998658491
0.7941922316014594,0.7953641549374584,0.7670035980940242
0.8014143270273713,0.8015714162675966,0.7951191108709378
0.7903972246110382,0.7883848211827467,0.7848001151728858
0.8218520176429013,0.8235890171850141,0.7694373464830224
0.8118984427316233,0.8117915741045811,0.8081542909693488
0.8044360291646261,0.8060018732306823,0.7758311023055651
0.8774705592908801,0.8766115167658751,0.8587815891265939
0.8020500190473158,0.8007808846019929,0.7535833276189161
0.7734054557288945,0.7753696105428631,0.7524872122341941
0.7737068355436292,0.7725830274998475,0.7713480555441169
0.7611370501979728,0.7609721931219505,0.727690135195703
0.7717211599208328,0.7707113726745605,0.7390760375504737
0.8394422755084656,0.8395745310865652,0.8052287315319424
0.793207430638421,0.7929839693645911,0.7834873429075782
0.8085484931943562,0.805111193577887,0.7860996549377259
0.7693968940187184,0.7696591656911405,0.7044607529168926
0.793674095410261,0.7942942128839584,0.7733869471226528
0.8415592569108234,0.8424688461180232,0.8084499482665874
0.832423099750215,0.83274660675337,0.8122755243734291
0.8597593201946203,0.8588661976451074,0.8242345690631576
0.8298294165861579,0.8273904682728584,0.7811260426585194
0.7407093236457045,0.7396657304588843,0.6785333574636289
0.7776992419711399,0.7782461110139711,0.766614978072871
0.7891999705047167,0.7880889570062776,0.7569438764693849
0.8040862961672731,0.8040385712186637,0.8008021727972456
0.7685634423842527,0.7684033531296299,0.7245023900308036
0.7996535766887649,0.8005770482280812,0.7180432926049964
0.7925412223083776,0.7903564104542664,0.7764066922729427
0.7631072706521215,0.7612843317797275,0.7489372047700951
0.8622355354272114,0.8619073197977091,0.8468533586512986
0.8204129453441307,0.8211590050130183,0.8195049464523856
0.8165851259132713,0.8160996291414666,0.7895709888485534
0.7570274874261917,0.7573550787523412,0.7352130403339104
0.8075337663547634,0.8080881959826398,0.7655688814902706
0.7958860983056792,0.7957923036727969,0.7692265841448571
0.7821679150847628,0.780197762501117,0.720659341963028
0.8512000318415711,0.8512518811566832,0.8463672731073754
0.812437658445068,0.8118999677736627,0.7751187601535063
0.769039453260218,0.7706381468002834,0.7187753714985649
0.7775965080120485,0.7782653194127405,0.7822842593989896
0.7826503645631149,0.7817437461092653,0.7379561862654653
0.7700407950402657,0.7688895502504165,0.758483531387124
0.8137193353184798,0.8124360517850806,0.8134019955956481
0.8059958884881232,0.8052396057239496,0.8043445638045326
0.850146710038537,0.8507492359249129,0.841851851854365
0.7944611718851255,0.7929239595535043,0.7284648949366741
0.8108148018134614,0.8123543175436817,0.7826837881736288
0.7390246658763082,0.7403239829612669,0.725628081762445
0.8317102648153587,0.8302965089232566,0.7896317463120286
0.7924187828908207,0.7925234060774391,0.7388599949585843
0.7799219286415396,0.7801401106867449,0.7841872016824571
0.7869090804800049,0.7859491930755185,0.768854228844241
0.8264478927502797,0.8246191881957753,0.8074687342237862
0.818224290550496,0.8168824847385407,0.8098820236983538
0.8200193018563383,0.8195476280735823,0.7919031735730082
0.7973025508951943,0.7969847462809017,0.7904659533968019
0.7868848156166336,0.785067477043612,0.741608246597704
0.7781799445803631,0.7763700809312606,0.7736890809745973
0.8377177083213672,0.8385138646999059,0.8588928333194592
0.7537932027649223,0.7551818940153949,0.7075524447429182
0.7926377690864663,0.791400068231898,0.7590434888977756
0.8329934669851874,0.8325750772890632,0.798367582002258
0.7851380890557842,0.7852694202528104,0.7472906039680083
0.7557372700413663,0.7546329358473712,0.737105595106601
0.7712220609769226,0.770221439257973,0.733895505703517
0.827372649461634,0.8251257960977929,0.792086613557377
0.7550393135409034,0.754878359328495,0.6971215600079288
0.8273322376980502,0.8252208655992102,0.7930981463567794
0.8332059307561959,0.8320696283500536,0.7989818864512792
0.8348752764821237,0.833631302764471,0.78037909311776
0.7976273733135529,0.7988374870045327,0.7644740796695173
0.8384446802944306,0.8394077869858572,0.8207094129480257
0.8099164054149242,0.8074941475557063,0.8120872726939433
0.7711331906316521,0.7701555536712404,0.7426102640724984
0.8713061538553274,0.8703670082313465,0.8366469676157089
0.797897219012896,0.7975933236445134,0.7666484394922176
0.7540480378740783,0.7496096034400134,0.7268492719741143
0.7675209732845776,0.7681362844474715,0.7502965881456316
0.7905307002982701,0.7915610165887317,0.7801197210652094
0.8174963398900124,0.8162648561975248,0.7890300900795066
0.8408200394891532,0.8414862159161408,0.8218129471232283
0.7798897033546752,0.7803665563453549,0.7158310429335012
0.8137947733857879,0.8156030456683097,0.7764874590660279
0.8081659412762908,0.8075766325301318,0.7994198475725011
0.850381235505706,0.8504108794473921,0.8432439067571333
0.8065083159369133,0.8074126868170779,0.7265332117650785
0.817523598128837,0.8172234030302419,0.8066576172654524
0.7523604466926357,0.7517107640878249,0.7120655831046755
0.8075530971777956,0.8065285009846842,0.7620512839701787
0.7995080430085213,0.7984078544789951,0.7580299126241142
0.7804488120242892,0.7814768082640048,0.7721580735958002
0.8443043592034135,0.8458305316469203,0.8142307694043567
0.741712145318441,0.7423734157569302,0.7347131722331064
0.7574532836435863,0.760175379825587,0.6526146155183815
0.8411117666635989,0.8408548295622764,0.8210528289226663
0.8327438471958137,0.8311188655509552,0.8278765455956368
0.86457961096769,0.8658040100559777,0.8622580086424755
0.7594361543803361,0.7597794223484302,0.721582492981431
0.8011564611239423,0.8015191654558447,0.7671995060557624
0.7422858499124216,0.7411042849478293,0.7252107274399209
0.7724751448953852,0.7712270691502329,0.7306429703830715
0.7620913935068836,0.763126504369945,0.7443339962259992
0.8259382068900651,0.8263374132489282,0.8314744048076148
0.7958723540477746,0.794847018545937,0.7805814019653875
0.8838380546494181,0.883677408846226,0.8603636880775392
0.8486716678852121,0.8477775030621834,0.8285700607628038
0.7663932650897796,0.7656069312877338,0.7016615922175208
0.8204819267049734,0.8218806936983063,0.7959174817590423
0.8148227719168297,0.8150974417354473,0.7374077328310324
0.8336306955664652,0.832439921893246,0.7967992678879625
0.7675573807614114,0.7672925625756241,0.709613851742569
0.7610852515972624,0.7622025052777468,0.7244852813903879
0.7641476681858408,0.7635827460453097,0.7339600379828567
0.75959498988231,0.7585611317529519,0.7363941463317065
0.8345700443920999,0.8363347362608953,0.8273735649433129
0.8261086003098876,0.8268007332132328,0.7818369730571617
0.7435822469378347,0.7417102068660151,0.7391814176297131
0.8110611698893194,0.8094800842004605,0.7821193331618145
0.7973363956661049,0.7986047630562243,0.7643864735871795
0.8480624073669005,0.8472166953495004,0.8134830861156903
0.7376947750118339,0.7364208744450871,0.7195946255124674
0.8353821065573839,0.8346060105369937,0.8190177920121167
0.8290825996292408,0.829362252252901,0.8074885276126733
0.8383699447057175,0.8381819978204287,0.8582784384484133
0.8349132226666511,0.8362952582918731,0.8140888395044528
0.8228675411396764,0.8230011293956255,0.7738571655076758
0.7164961458646901,0.7118570600574076,0.6874061251414681
0.7956417660339496,0.7969666697961602,0.7871972945144821
0.8142529769325015,0.8138168337148196,0.7857057659600969
0.8473299066440413,0.846469936460795,0.8265817036106144
0.8274395583950304,0.8272402925636515,0.7848873877005521
0.8012369643574749,0.7996252087459313,0.7594821877559157
0.7992377285995338,0.7997475383672625,0.7686709561800322
0.873149955106213,0.8720944581804406,0.8316541483693421
0.779365223366659,0.7804145686129583,0.7333419207326943
0.8191339717143196,0.8192051902244001,0.8108481085420927
0.84109699673494,0.8407301440114676,0.810575558595942
0.8496754798837715,0.848776890680727,0.809011286624367
0.8034374728862711,0.8033168032021996,0.7761441616868991
0.7695550595311578,0.7705936772629421,0.7643715029487809
0.745483666692409,0.7444458544884054,0.7418992256979877
0.7440637553224556,0.7431240740743805,0.7255155840103923
0.8134465591254136,0.8118300778254806,0.785570152046331
0.8326728942264913,0.8325966282631416,0.7991503160601594
0.8241576085833182,0.8246747849040919,0.8289119662654139
0.7620109290928856,0.7621911962995624,0.7443065155899018
0.7935537416942888,0.7939260150999352,0.7977328849468148
0.8314492030694037,0.830898767815732,0.8131146265931706
0.7951213077484898,0.7949139920155889,0.7550998031098191
0.7603561608768082,0.7589600766592635,0.7488982566485753
0.8217243860076315,0.8201295198106183,0.7945677103308476
0.794699792766034,0.7947682668948282,0.7285391204446036
0.7812076567688272,0.7793386242585552,0.7507102041957976
0.7965918049045191,0.7977215597204604,0.744903273285579
0.7820151357112977,0.7821337401805913,0.7546380428377739
0.768543197055995,0.7672732032153347,0.7620330707119991
0.8380801289420965,0.8369676559573953,0.8035267555972857
0.8139984750259357,0.8131307145767552,0.8127850318659615
0.827387767732339,0.8293448782581592,0.7990989915176321
0.8195712666728316,0.8204399113484452,0.8133013623171172
0.8378266967568345,0.8366074409941157,0.8176762648113922
0.8021572090264404,0.8013378838176555,0.7624974864674221
0.8202376119626104,0.8203430291840242,0.794979006717766
0.8403532993706383,0.8404175304455199,0.79540851624665
0.7820271135805229,0.7798300679776556,0.7289037674007107
0.80526424153103,0.8043026065807141,0.7927471822399883
0.8003845788088497,0.8018597277648439,0.7482601355879754
0.7844068589176896,0.7858304490271276,0.7511372549110017
0.7788019075084986,0.7784845436812096,0.7789766337054567
0.7917261653951032,0.7906073926642319,0.7307507565170317
0.8183228596583865,0.8177987209870857,0.7799543152085339
0.7843553628031437,0.7845683767562773,0.7507886628724261
0.7603999495469767,0.7599789241517605,0.7538680071405628
0.7852063089168605,0.7843221425781164,0.7692033033518902
0.8316226680266784,0.8306213063470291,0.7953633404499485
0.7738291907021511,0.7734963405683447,0.7386402673395849
0.7552727820499974,0.7539591728449905,0.7357115421910998
0.8290907979488482,0.8276755921220378,0.7797829864052904
0.8028982516111808,0.802979381043489,0.7950453341249274
0.8174923210760747,0.8176801449513,0.7967662847415343
0.7971950346191397,0.7957573275477132,0.7833808913408644
0.8322825883708596,0.8321265334264478,0.7929492104049042
0.7753882634081652,0.777756271690569,0.7551519691402474
0.8130515147998816,0.8142902332439304,0.7977773556127636
0.8330847222678086,0.8340217811324607,0.8016416963450731
0.7639719037350855,0.7611249445889939,0.703745971099625
0.776242056791948,0.7743644123896933,0.7312559259456971
0.875556300815653,0.8747932349824776,0.8531537509966142
0.8125014424435583,0.8142932479297249,0.8107352412325326
0.7917110563651587,0.7934584963981243,0.7777592144561959
0.8195894990311228,0.818699758611528,0.8127576866995134
0.8103679174613968,0.8097715941077696,0.8007288900298487
0.8289763085629569,0.8274798362267549,0.8142449347783545
0.7601161718708737,0.7608745041186725,0.6905464671004569
0.7701307652633081,0.7671490125813752,0.7310937274630014
0.7425936057507372,0.7432131467543698,0.735255943482562
0.8680028970195399,0.8689548883179845,0.8487747115012432
0.8724232864905344,0.8713353138139844,0.8457961052032346
0.8133807691865194,0.8134034325374517,0.8070208518141978
0.83885826438404,0.8382736364965189,0.8005467033524843
0.8584821377164148,0.8563393123430085,0.8410998836564901
0.8147650065973526,0.8133362964541038,0.774897502611182
0.8571182230295612,0.8582983100213593,0.809901362102867
0.7881723400779094,0.7898755832640872,0.7481837475950254
0.7822679535607524,0.7801536447047422,0.7192785758295441
0.8231476957548166,0.8247875478594086,0.8109691423373524
0.8065694878905375,0.8079915527717945,0.7876594938655461
0.837446675597924,0.8387927719323375,0.8160257172032006
0.7939668125744952,0.7939883829880567,0.7882833199938974
0.8066614620269233,0.8053063098207632,0.7841191720081104
0.8419598486483579,0.8418418053211754,0.836381524273949
0.8143366883028383,0.813214910515527,0.7825689539984413
0.8289048787053142,0.8270788021803848,0.8141703137330333
0.7965680605802908,0.7979182216329801,0.7808915736554687
0.8177670342663763,0.8154216506199925,0.8048603193378199
0.838400544556273,0.8377535640319766,0.8231350406184187
0.754219044676076,0.7537030844899418,0.7364649648606869
0.8404019644521543,0.8417739595517992,0.7852318390238114
0.8259988754117338,0.8256196031528515,0.8210212859102803
